Country,Region,year,index,value
IT,Liguria,2020-01-01,Other,5170.299999999999
IT,Liguria,2021-01-01,Other,5469.5
IT,Liguria,2022-01-01,Other,5755.2
IT,Liguria,2023-01-01,Other,6037.200000000001
IT,Lombardia,2015-01-01,Other,43398.700000000004
IT,Lombardia,2016-01-01,Other,45026.600000000006
IT,Lombardia,2017-01-01,Other,45946.3
IT,Lombardia,2018-01-01,Other,48030.200000000004
IT,Lombardia,2019-01-01,Other,47732.1
IT,Lombardia,2020-01-01,Other,46640.7
IT,Lombardia,2021-01-01,Other,48971.1
IT,Lombardia,2022-01-01,Other,54924.7
IT,Lombardia,2023-01-01,Other,57113.4
IT,Marche,2015-01-01,Other,4568.6
IT,Marche,2016-01-01,Other,4687.7
IT,Marche,2017-01-01,Other,4730.6
IT,Marche,2018-01-01,Other,4809.700000000001
IT,Marche,2019-01-01,Other,4705.0
IT,Marche,2020-01-01,Other,4682.9
IT,Marche,2021-01-01,Other,4934.799999999999
IT,Marche,2022-01-01,Other,5156.2
IT,Marche,2023-01-01,Other,5450.0
IT,Molise,2015-01-01,Other,766.5
IT,Molise,2016-01-01,Other,754.8
IT,Molise,2017-01-01,Other,768.6
IT,Molise,2018-01-01,Other,763.5999999999999
IT,Molise,2019-01-01,Other,743.5
IT,Molise,2020-01-01,Other,719.6
IT,Molise,2021-01-01,Other,766.1
IT,Molise,2022-01-01,Other,830.0
IT,Molise,2023-01-01,Other,872.7
IT,Piemonte,2015-01-01,Other,14888.599999999999
IT,Piemonte,2016-01-01,Other,14862.6
IT,Piemonte,2017-01-01,Other,15190.300000000001
IT,Piemonte,2018-01-01,Other,15425.5
IT,Piemonte,2019-01-01,Other,15202.5
IT,Piemonte,2020-01-01,Other,14867.8
IT,Piemonte,2021-01-01,Other,15123.4
IT,Piemonte,2022-01-01,Other,15879.2
IT,Piemonte,2023-01-01,Other,16680.8
IT,Puglia,2015-01-01,Other,9566.6
IT,Puglia,2016-01-01,Other,9572.5
IT,Puglia,2017-01-01,Other,9603.7
IT,Puglia,2018-01-01,Other,9510.3
IT,Puglia,2019-01-01,Other,9304.099999999999
IT,Puglia,2020-01-01,Other,8975.8
IT,Puglia,2021-01-01,Other,9630.099999999999
IT,Puglia,2022-01-01,Other,10153.4
IT,Puglia,2023-01-01,Other,10567.3
IT,Sardegna,2015-01-01,Other,4265.4
IT,Sardegna,2016-01-01,Other,4285.7
IT,Sardegna,2017-01-01,Other,4311.5
IT,Sardegna,2018-01-01,Other,4333.400000000001
IT,Sardegna,2019-01-01,Other,4353.3
IT,Sardegna,2020-01-01,Other,4301.3
IT,Sardegna,2021-01-01,Other,4434.799999999999
IT,Sardegna,2022-01-01,Other,4657.6
IT,Sardegna,2023-01-01,Other,4781.4
IT,Sicilia,2015-01-01,Other,12116.8
IT,Sicilia,2016-01-01,Other,12071.099999999999
IT,Sicilia,2017-01-01,Other,12030.5
IT,Sicilia,2018-01-01,Other,11872.0
IT,Sicilia,2019-01-01,Other,11684.3
IT,Sicilia,2020-01-01,Other,11117.599999999999
IT,Sicilia,2021-01-01,Other,11792.0
IT,Sicilia,2022-01-01,Other,12487.5
IT,Sicilia,2023-01-01,Other,12826.2
IT,Toscana,2015-01-01,Other,13539.4
IT,Toscana,2016-01-01,Other,13887.3
IT,Toscana,2017-01-01,Other,14094.5
IT,Toscana,2018-01-01,Other,14440.2
IT,Toscana,2019-01-01,Other,13987.199999999999
IT,Toscana,2020-01-01,Other,13577.400000000001
IT,Toscana,2021-01-01,Other,14181.4
IT,Toscana,2022-01-01,Other,15484.9
IT,Toscana,2023-01-01,Other,16078.9
IT,Trentino-Alto Adige/Südtirol,2015-01-01,Other,4847.9
IT,Trentino-Alto Adige/Südtirol,2016-01-01,Other,4342.3
IT,Trentino-Alto Adige/Südtirol,2017-01-01,Other,4431.0
IT,Trentino-Alto Adige/Südtirol,2018-01-01,Other,4690.8
IT,Trentino-Alto Adige/Südtirol,2019-01-01,Other,4818.4
IT,Trentino-Alto Adige/Südtirol,2020-01-01,Other,4732.1
IT,Trentino-Alto Adige/Südtirol,2021-01-01,Other,4925.0
IT,Trentino-Alto Adige/Südtirol,2022-01-01,Other,5396.2
IT,Trentino-Alto Adige/Südtirol,2023-01-01,Other,5837.7
IT,Umbria,2015-01-01,Other,2760.5
IT,Umbria,2016-01-01,Other,2751.8
IT,Umbria,2017-01-01,Other,2807.9
IT,Umbria,2018-01-01,Other,2877.3
IT,Umbria,2019-01-01,Other,2801.2
IT,Umbria,2020-01-01,Other,2754.2
IT,Umbria,2021-01-01,Other,2842.7
IT,Umbria,2022-01-01,Other,3072.0
IT,Umbria,2023-01-01,Other,3181.3999999999996
IT,Valle d'Aosta/Vallée d'Aoste,2015-01-01,Other,504.6
IT,Valle d'Aosta/Vallée d'Aoste,2016-01-01,Other,454.40000000000003
IT,Valle d'Aosta/Vallée d'Aoste,2017-01-01,Other,452.6
IT,Valle d'Aosta/Vallée d'Aoste,2018-01-01,Other,449.3
IT,Valle d'Aosta/Vallée d'Aoste,2019-01-01,Other,492.0
IT,Valle d'Aosta/Vallée d'Aoste,2020-01-01,Other,438.9
IT,Valle d'Aosta/Vallée d'Aoste,2021-01-01,Other,459.0
IT,Valle d'Aosta/Vallée d'Aoste,2022-01-01,Other,512.8
IT,Valle d'Aosta/Vallée d'Aoste,2023-01-01,Other,553.1
IT,Veneto,2015-01-01,Other,15147.2
IT,Veneto,2016-01-01,Other,15540.9
IT,Veneto,2017-01-01,Other,15850.9
IT,Veneto,2018-01-01,Other,16105.7
IT,Veneto,2019-01-01,Other,15930.900000000001
IT,Veneto,2020-01-01,Other,15438.9
IT,Veneto,2021-01-01,Other,16259.8
IT,Veneto,2022-01-01,Other,17700.2
IT,Veneto,2023-01-01,Other,18373.0
ES,Andalucía,2015-01-01,Other,14378.173
ES,Andalucía,2016-01-01,Other,14474.346000000001
ES,Andalucía,2017-01-01,Other,15359.238000000001
ES,Andalucía,2018-01-01,Other,16300.060000000001
ES,Andalucía,2019-01-01,Other,17301.912
ES,Andalucía,2020-01-01,Other,14463.871000000001
ES,Andalucía,2021-01-01,Other,15876.224000000002
ES,Andalucía,2022-01-01,Other,18623.406
ES,Andalucía,2023-01-01,Other,19911.162
ES,Andalucía,2024-01-01,Other,20889.506
ES,Aragón,2015-01-01,Other,2870.3959999999997
ES,Aragón,2016-01-01,Other,2997.322
ES,Aragón,2017-01-01,Other,3213.523
ES,Aragón,2018-01-01,Other,3309.3729999999996
ES,Aragón,2019-01-01,Other,3408.958
ES,Aragón,2020-01-01,Other,3056.2650000000003
ES,Aragón,2021-01-01,Other,3291.5070000000005
ES,Aragón,2022-01-01,Other,3678.309
ES,Aragón,2023-01-01,Other,3885.184
ES,Aragón,2024-01-01,Other,4156.957
ES,Canarias,2015-01-01,Other,4848.943
ES,Canarias,2016-01-01,Other,5097.191
ES,Canarias,2017-01-01,Other,5303.897
ES,Canarias,2018-01-01,Other,5597.859
ES,Canarias,2019-01-01,Other,5723.261
ES,Canarias,2020-01-01,Other,4496.41
ES,Canarias,2021-01-01,Other,4793.808
ES,Canarias,2022-01-01,Other,5899.773
ES,Canarias,2023-01-01,Other,6330.514999999999
ES,Canarias,2024-01-01,Other,6907.602999999999
ES,Cantabria,2015-01-01,Other,1220.8980000000001
ES,Cantabria,2016-01-01,Other,1281.149
ES,Cantabria,2017-01-01,Other,1326.654
ES,Cantabria,2018-01-01,Other,1385.741
ES,Cantabria,2019-01-01,Other,1419.018
ES,Cantabria,2020-01-01,Other,1232.15
ES,Cantabria,2021-01-01,Other,1324.193
ES,Cantabria,2022-01-01,Other,1446.779
ES,Cantabria,2023-01-01,Other,1500.583
ES,Cantabria,2024-01-01,Other,1574.9160000000002
ES,Castilla y León,2015-01-01,Other,4790.148999999999
ES,Castilla y León,2016-01-01,Other,4770.9529999999995
ES,Castilla y León,2017-01-01,Other,5088.226000000001
ES,Castilla y León,2018-01-01,Other,5265.227000000001
ES,Castilla y León,2019-01-01,Other,5429.463
ES,Castilla y León,2020-01-01,Other,4695.456
ES,Castilla y León,2021-01-01,Other,5018.944
ES,Castilla y León,2022-01-01,Other,5527.953
ES,Castilla y León,2023-01-01,Other,5812.785
ES,Castilla y León,2024-01-01,Other,6100.463
ES,Castilla-La Mancha,2015-01-01,Other,2829.02
ES,Castilla-La Mancha,2016-01-01,Other,2882.908
ES,Castilla-La Mancha,2017-01-01,Other,3080.7219999999998
ES,Castilla-La Mancha,2018-01-01,Other,3205.006
ES,Castilla-La Mancha,2019-01-01,Other,3401.547
ES,Castilla-La Mancha,2020-01-01,Other,2956.7259999999997
ES,Castilla-La Mancha,2021-01-01,Other,3128.569
ES,Castilla-La Mancha,2022-01-01,Other,3526.821
ES,Castilla-La Mancha,2023-01-01,Other,3696.792
ES,Castilla-La Mancha,2024-01-01,Other,3917.142
ES,Cataluña/Catalunya,2015-01-01,Other,27068.663
ES,Cataluña/Catalunya,2016-01-01,Other,27683.758
ES,Cataluña/Catalunya,2017-01-01,Other,29224.981
ES,Cataluña/Catalunya,2018-01-01,Other,30264.996
ES,Cataluña/Catalunya,2019-01-01,Other,32274.697
ES,Cataluña/Catalunya,2020-01-01,Other,27149.183999999997
ES,Cataluña/Catalunya,2021-01-01,Other,28983.468
ES,Cataluña/Catalunya,2022-01-01,Other,33309.658
ES,Cataluña/Catalunya,2023-01-01,Other,36251.651
ES,Cataluña/Catalunya,2024-01-01,Other,38577.789
ES,Ciudad Autónoma de Ceuta,2015-01-01,Other,120.83699999999999
ES,Ciudad Autónoma de Ceuta,2016-01-01,Other,122.03999999999999
ES,Ciudad Autónoma de Ceuta,2017-01-01,Other,129.056
ES,Ciudad Autónoma de Ceuta,2018-01-01,Other,132.11599999999999
ES,Ciudad Autónoma de Ceuta,2019-01-01,Other,139.29899999999998
ES,Ciudad Autónoma de Ceuta,2020-01-01,Other,119.06200000000001
ES,Ciudad Autónoma de Ceuta,2021-01-01,Other,127.226
ES,Ciudad Autónoma de Ceuta,2022-01-01,Other,146.175
ES,Ciudad Autónoma de Ceuta,2023-01-01,Other,158.506
ES,Ciudad Autónoma de Ceuta,2024-01-01,Other,167.505
ES,Ciudad Autónoma de Melilla,2015-01-01,Other,140.211
ES,Ciudad Autónoma de Melilla,2016-01-01,Other,146.595
ES,Ciudad Autónoma de Melilla,2017-01-01,Other,151.245
ES,Ciudad Autónoma de Melilla,2018-01-01,Other,158.98399999999998
ES,Ciudad Autónoma de Melilla,2019-01-01,Other,165.13
ES,Ciudad Autónoma de Melilla,2020-01-01,Other,143.397
ES,Ciudad Autónoma de Melilla,2021-01-01,Other,156.516
ES,Ciudad Autónoma de Melilla,2022-01-01,Other,179.77
ES,Ciudad Autónoma de Melilla,2023-01-01,Other,195.759
ES,Ciudad Autónoma de Melilla,2024-01-01,Other,206.877
ES,Comunidad Foral de Navarra,2015-01-01,Other,1776.857
ES,Comunidad Foral de Navarra,2016-01-01,Other,1868.696
ES,Comunidad Foral de Navarra,2017-01-01,Other,1905.5910000000001
ES,Comunidad Foral de Navarra,2018-01-01,Other,1980.615
ES,Comunidad Foral de Navarra,2019-01-01,Other,2084.453
ES,Comunidad Foral de Navarra,2020-01-01,Other,1804.839
ES,Comunidad Foral de Navarra,2021-01-01,Other,1911.0500000000002
ES,Comunidad Foral de Navarra,2022-01-01,Other,2195.844
ES,Comunidad Foral de Navarra,2023-01-01,Other,2388.871
ES,Comunidad Foral de Navarra,2024-01-01,Other,2496.6530000000002
ES,Comunidad de Madrid,2015-01-01,Other,38097.06
ES,Comunidad de Madrid,2016-01-01,Other,39792.714
ES,Comunidad de Madrid,2017-01-01,Other,42249.7
ES,Comunidad de Madrid,2018-01-01,Other,44053.705
ES,Comunidad de Madrid,2019-01-01,Other,46390.724
ES,Comunidad de Madrid,2020-01-01,Other,41017.162
ES,Comunidad de Madrid,2021-01-01,Other,44310.07
ES,Comunidad de Madrid,2022-01-01,Other,50190.913
ES,Comunidad de Madrid,2023-01-01,Other,54451.611999999994
ES,Comunidad de Madrid,2024-01-01,Other,57460.173
ES,Comunitat Valenciana,2015-01-01,Other,10423.060000000001
ES,Comunitat Valenciana,2016-01-01,Other,10652.023000000001
ES,Comunitat Valenciana,2017-01-01,Other,11282.687
ES,Comunitat Valenciana,2018-01-01,Other,11779.707
ES,Comunitat Valenciana,2019-01-01,Other,12454.905999999999
ES,Comunitat Valenciana,2020-01-01,Other,10830.153
ES,Comunitat Valenciana,2021-01-01,Other,11919.970000000001
ES,Comunitat Valenciana,2022-01-01,Other,13673.656
ES,Comunitat Valenciana,2023-01-01,Other,14547.428
ES,Comunitat Valenciana,2024-01-01,Other,15332.728
ES,Extremadura,2015-01-01,Other,1468.658
ES,Extremadura,2016-01-01,Other,1491.993
ES,Extremadura,2017-01-01,Other,1593.033
ES,Extremadura,2018-01-01,Other,1700.829
ES,Extremadura,2019-01-01,Other,1825.905
ES,Extremadura,2020-01-01,Other,1631.68
ES,Extremadura,2021-01-01,Other,1718.427
ES,Extremadura,2022-01-01,Other,1934.6599999999999
ES,Extremadura,2023-01-01,Other,2029.359
ES,Extremadura,2024-01-01,Other,2099.304
ES,Galicia,2015-01-01,Other,5573.57
ES,Galicia,2016-01-01,Other,5792.435
ES,Galicia,2017-01-01,Other,6004.665
ES,Galicia,2018-01-01,Other,6333.754999999999
ES,Galicia,2019-01-01,Other,6614.401
ES,Galicia,2020-01-01,Other,5881.027
ES,Galicia,2021-01-01,Other,6248.923
ES,Galicia,2022-01-01,Other,6865.572
ES,Galicia,2023-01-01,Other,7242.27
ES,Galicia,2024-01-01,Other,7650.109
ES,Illes Balears,2015-01-01,Other,3696.29
ES,Illes Balears,2016-01-01,Other,3865.623
ES,Illes Balears,2017-01-01,Other,4036.13
ES,Illes Balears,2018-01-01,Other,4337.67
ES,Illes Balears,2019-01-01,Other,4501.158
ES,Illes Balears,2020-01-01,Other,3306.2120000000004
ES,Illes Balears,2021-01-01,Other,3583.179
ES,Illes Balears,2022-01-01,Other,4432.296
ES,Illes Balears,2023-01-01,Other,4926.737999999999
ES,Illes Balears,2024-01-01,Other,5269.4580000000005
ES,La Rioja,2015-01-01,Other,628.528
ES,La Rioja,2016-01-01,Other,652.548
ES,La Rioja,2017-01-01,Other,677.432
ES,La Rioja,2018-01-01,Other,714.5550000000001
ES,La Rioja,2019-01-01,Other,739.296
ES,La Rioja,2020-01-01,Other,658.635
ES,La Rioja,2021-01-01,Other,686.539
ES,La Rioja,2022-01-01,Other,779.982
ES,La Rioja,2023-01-01,Other,826.515
ES,La Rioja,2024-01-01,Other,901.465
ES,País Vasco/Euskadi,2015-01-01,Other,7786.089
ES,País Vasco/Euskadi,2016-01-01,Other,8015.643
ES,País Vasco/Euskadi,2017-01-01,Other,8235.35
ES,País Vasco/Euskadi,2018-01-01,Other,8590.43
ES,País Vasco/Euskadi,2019-01-01,Other,8763.145
ES,País Vasco/Euskadi,2020-01-01,Other,7779.075
ES,País Vasco/Euskadi,2021-01-01,Other,8215.552
ES,País Vasco/Euskadi,2022-01-01,Other,9487.533
ES,País Vasco/Euskadi,2023-01-01,Other,9920.626
ES,País Vasco/Euskadi,2024-01-01,Other,10434.286
ES,Principado de Asturias,2015-01-01,Other,2146.961
ES,Principado de Asturias,2016-01-01,Other,2195.339
ES,Principado de Asturias,2017-01-01,Other,2272.899
ES,Principado de Asturias,2018-01-01,Other,2344.487
ES,Principado de Asturias,2019-01-01,Other,2374.7309999999998
ES,Principado de Asturias,2020-01-01,Other,1997.9740000000002
ES,Principado de Asturias,2021-01-01,Other,2145.206
ES,Principado de Asturias,2022-01-01,Other,2372.317
ES,Principado de Asturias,2023-01-01,Other,2593.2870000000003
ES,Principado de Asturias,2024-01-01,Other,2819.433
ES,Región de Murcia,2015-01-01,Other,2638.656
ES,Región de Murcia,2016-01-01,Other,2775.612
ES,Región de Murcia,2017-01-01,Other,2961.647
ES,Región de Murcia,2018-01-01,Other,3075.321
ES,Región de Murcia,2019-01-01,Other,3245.1
ES,Región de Murcia,2020-01-01,Other,2862.1859999999997
ES,Región de Murcia,2021-01-01,Other,3110.185
ES,Región de Murcia,2022-01-01,Other,3390.433
ES,Región de Murcia,2023-01-01,Other,3568.1759999999995
ES,Región de Murcia,2024-01-01,Other,3790.1580000000004
IT,Abruzzo,2015-01-01,Total_GDP,31791.1
IT,Abruzzo,2016-01-01,Total_GDP,31926.0
IT,Abruzzo,2017-01-01,Total_GDP,32733.3
IT,Abruzzo,2018-01-01,Total_GDP,32798.6
IT,Abruzzo,2019-01-01,Total_GDP,33030.0
IT,Abruzzo,2020-01-01,Total_GDP,30550.3
IT,Abruzzo,2021-01-01,Total_GDP,33614.9
IT,Abruzzo,2022-01-01,Total_GDP,36445.1
IT,Abruzzo,2023-01-01,Total_GDP,39557.1
IT,Basilicata,2015-01-01,Total_GDP,11980.7
IT,Basilicata,2016-01-01,Total_GDP,11972.1
IT,Basilicata,2017-01-01,Total_GDP,12070.6
IT,Basilicata,2018-01-01,Total_GDP,12645.0
IT,Basilicata,2019-01-01,Total_GDP,12473.0
IT,Basilicata,2020-01-01,Total_GDP,11304.4
IT,Basilicata,2021-01-01,Total_GDP,12958.3
IT,Basilicata,2022-01-01,Total_GDP,13988.9
IT,Basilicata,2023-01-01,Total_GDP,14840.7
IT,Calabria,2015-01-01,Total_GDP,32244.5
IT,Calabria,2016-01-01,Total_GDP,32784.5
IT,Calabria,2017-01-01,Total_GDP,33454.8
IT,Calabria,2018-01-01,Total_GDP,33215.9
IT,Calabria,2019-01-01,Total_GDP,33490.1
IT,Calabria,2020-01-01,Total_GDP,31143.4
IT,Calabria,2021-01-01,Total_GDP,34067.2
IT,Calabria,2022-01-01,Total_GDP,36403.8
IT,Calabria,2023-01-01,Total_GDP,38936.2
IT,Campania,2015-01-01,Total_GDP,103440.7
IT,Campania,2016-01-01,Total_GDP,105261.1
IT,Campania,2017-01-01,Total_GDP,107434.8
IT,Campania,2018-01-01,Total_GDP,108541.1
IT,Campania,2019-01-01,Total_GDP,110821.4
IT,Campania,2020-01-01,Total_GDP,102472.9
IT,Campania,2021-01-01,Total_GDP,111969.8
IT,Campania,2022-01-01,Total_GDP,122400.5
IT,Campania,2023-01-01,Total_GDP,132901.5
IT,Emilia-Romagna,2015-01-01,Total_GDP,149022.8
IT,Emilia-Romagna,2016-01-01,Total_GDP,153783.3
IT,Emilia-Romagna,2017-01-01,Total_GDP,158008.1
IT,Emilia-Romagna,2018-01-01,Total_GDP,161559.2
IT,Emilia-Romagna,2019-01-01,Total_GDP,162949.2
IT,Emilia-Romagna,2020-01-01,Total_GDP,152164.3
IT,Emilia-Romagna,2021-01-01,Total_GDP,169036.8
IT,Emilia-Romagna,2022-01-01,Total_GDP,180561.1
IT,Emilia-Romagna,2023-01-01,Total_GDP,194492.2
IT,Friuli-Venezia Giulia,2015-01-01,Total_GDP,35844.9
IT,Friuli-Venezia Giulia,2016-01-01,Total_GDP,36301.7
IT,Friuli-Venezia Giulia,2017-01-01,Total_GDP,37053.7
IT,Friuli-Venezia Giulia,2018-01-01,Total_GDP,38062.9
IT,Friuli-Venezia Giulia,2019-01-01,Total_GDP,38985.3
IT,Friuli-Venezia Giulia,2020-01-01,Total_GDP,36404.7
IT,Friuli-Venezia Giulia,2021-01-01,Total_GDP,40456.8
IT,Friuli-Venezia Giulia,2022-01-01,Total_GDP,42682.2
IT,Friuli-Venezia Giulia,2023-01-01,Total_GDP,45064.0
IT,Lazio,2015-01-01,Total_GDP,189573.1
IT,Lazio,2016-01-01,Total_GDP,197785.2
IT,Lazio,2017-01-01,Total_GDP,200415.9
IT,Lazio,2018-01-01,Total_GDP,203326.8
IT,Lazio,2019-01-01,Total_GDP,206615.0
IT,Lazio,2020-01-01,Total_GDP,190931.9
IT,Lazio,2021-01-01,Total_GDP,204609.6
IT,Lazio,2022-01-01,Total_GDP,227486.1
IT,Lazio,2023-01-01,Total_GDP,241297.6
IT,Liguria,2015-01-01,Total_GDP,46792.0
IT,Liguria,2016-01-01,Total_GDP,47673.0
IT,Liguria,2017-01-01,Total_GDP,48676.0
IT,Liguria,2018-01-01,Total_GDP,48776.2
IT,Liguria,2019-01-01,Total_GDP,49542.1
IT,Liguria,2020-01-01,Total_GDP,44959.6
IT,Liguria,2021-01-01,Total_GDP,49383.5
IT,Liguria,2022-01-01,Total_GDP,53042.2
IT,Liguria,2023-01-01,Total_GDP,58081.2
IT,Lombardia,2015-01-01,Total_GDP,369754.7
IT,Lombardia,2016-01-01,Total_GDP,380390.4
IT,Lombardia,2017-01-01,Total_GDP,390313.4
IT,Lombardia,2018-01-01,Total_GDP,400745.5
IT,Lombardia,2019-01-01,Total_GDP,405032.5
IT,Lombardia,2020-01-01,Total_GDP,380035.5
IT,Lombardia,2021-01-01,Total_GDP,424242.3
IT,Lombardia,2022-01-01,Total_GDP,457792.3
IT,Lombardia,2023-01-01,Total_GDP,491161.8
IT,Marche,2015-01-01,Total_GDP,39555.7
IT,Marche,2016-01-01,Total_GDP,40309.2
IT,Marche,2017-01-01,Total_GDP,41187.0
IT,Marche,2018-01-01,Total_GDP,41838.8
IT,Marche,2019-01-01,Total_GDP,42572.5
IT,Marche,2020-01-01,Total_GDP,39248.7
IT,Marche,2021-01-01,Total_GDP,43192.9
IT,Marche,2022-01-01,Total_GDP,46394.6
IT,Marche,2023-01-01,Total_GDP,49447.3
IT,Molise,2015-01-01,Total_GDP,6242.5
IT,Molise,2016-01-01,Total_GDP,6336.0
IT,Molise,2017-01-01,Total_GDP,6486.6
IT,Molise,2018-01-01,Total_GDP,6604.9
IT,Molise,2019-01-01,Total_GDP,6737.1
IT,Molise,2020-01-01,Total_GDP,6237.0
IT,Molise,2021-01-01,Total_GDP,6841.1
IT,Molise,2022-01-01,Total_GDP,7287.6
IT,Molise,2023-01-01,Total_GDP,7874.0
IT,Piemonte,2015-01-01,Total_GDP,124970.1
IT,Piemonte,2016-01-01,Total_GDP,128292.3
IT,Piemonte,2017-01-01,Total_GDP,132625.4
IT,Piemonte,2018-01-01,Total_GDP,135216.6
IT,Piemonte,2019-01-01,Total_GDP,135773.8
IT,Piemonte,2020-01-01,Total_GDP,124757.0
IT,Piemonte,2021-01-01,Total_GDP,137614.9
IT,Piemonte,2022-01-01,Total_GDP,146819.8
IT,Piemonte,2023-01-01,Total_GDP,159173.1
IT,Puglia,2015-01-01,Total_GDP,71883.2
IT,Puglia,2016-01-01,Total_GDP,73193.2
IT,Puglia,2017-01-01,Total_GDP,74209.6
IT,Puglia,2018-01-01,Total_GDP,75458.0
IT,Puglia,2019-01-01,Total_GDP,76392.8
IT,Puglia,2020-01-01,Total_GDP,71840.6
IT,Puglia,2021-01-01,Total_GDP,79570.1
IT,Puglia,2022-01-01,Total_GDP,86406.7
IT,Puglia,2023-01-01,Total_GDP,92162.8
IT,Sardegna,2015-01-01,Total_GDP,33509.8
IT,Sardegna,2016-01-01,Total_GDP,33144.1
IT,Sardegna,2017-01-01,Total_GDP,33773.5
IT,Sardegna,2018-01-01,Total_GDP,34282.2
IT,Sardegna,2019-01-01,Total_GDP,34999.6
IT,Sardegna,2020-01-01,Total_GDP,32335.6
IT,Sardegna,2021-01-01,Total_GDP,35702.3
IT,Sardegna,2022-01-01,Total_GDP,38870.7
IT,Sardegna,2023-01-01,Total_GDP,41799.3
IT,Sicilia,2015-01-01,Total_GDP,85496.0
IT,Sicilia,2016-01-01,Total_GDP,86060.7
IT,Sicilia,2017-01-01,Total_GDP,87772.0
IT,Sicilia,2018-01-01,Total_GDP,87856.6
IT,Sicilia,2019-01-01,Total_GDP,88972.2
IT,Sicilia,2020-01-01,Total_GDP,83567.8
IT,Sicilia,2021-01-01,Total_GDP,92204.8
IT,Sicilia,2022-01-01,Total_GDP,102406.5
IT,Sicilia,2023-01-01,Total_GDP,106884.6
IT,Toscana,2015-01-01,Total_GDP,110108.1
IT,Toscana,2016-01-01,Total_GDP,112595.8
IT,Toscana,2017-01-01,Total_GDP,115004.9
IT,Toscana,2018-01-01,Total_GDP,117668.6
IT,Toscana,2019-01-01,Total_GDP,122266.1
IT,Toscana,2020-01-01,Total_GDP,108108.7
IT,Toscana,2021-01-01,Total_GDP,119580.2
IT,Toscana,2022-01-01,Total_GDP,130563.1
IT,Toscana,2023-01-01,Total_GDP,139658.9
IT,Trentino-Alto Adige/Südtirol,2015-01-01,Total_GDP,41927.4
IT,Trentino-Alto Adige/Südtirol,2016-01-01,Total_GDP,42796.5
IT,Trentino-Alto Adige/Südtirol,2017-01-01,Total_GDP,44052.7
IT,Trentino-Alto Adige/Südtirol,2018-01-01,Total_GDP,45850.2
IT,Trentino-Alto Adige/Südtirol,2019-01-01,Total_GDP,47198.0
IT,Trentino-Alto Adige/Südtirol,2020-01-01,Total_GDP,44161.2
IT,Trentino-Alto Adige/Südtirol,2021-01-01,Total_GDP,48038.5
IT,Trentino-Alto Adige/Südtirol,2022-01-01,Total_GDP,53581.7
IT,Trentino-Alto Adige/Südtirol,2023-01-01,Total_GDP,58444.5
IT,Umbria,2015-01-01,Total_GDP,21425.9
IT,Umbria,2016-01-01,Total_GDP,21531.0
IT,Umbria,2017-01-01,Total_GDP,22035.3
IT,Umbria,2018-01-01,Total_GDP,22672.4
IT,Umbria,2019-01-01,Total_GDP,22826.9
IT,Umbria,2020-01-01,Total_GDP,20979.4
IT,Umbria,2021-01-01,Total_GDP,23012.0
IT,Umbria,2022-01-01,Total_GDP,24725.0
IT,Umbria,2023-01-01,Total_GDP,26874.3
IT,Valle d'Aosta/Vallée d'Aoste,2015-01-01,Total_GDP,4649.3
IT,Valle d'Aosta/Vallée d'Aoste,2016-01-01,Total_GDP,4598.6
IT,Valle d'Aosta/Vallée d'Aoste,2017-01-01,Total_GDP,4768.5
IT,Valle d'Aosta/Vallée d'Aoste,2018-01-01,Total_GDP,4806.9
IT,Valle d'Aosta/Vallée d'Aoste,2019-01-01,Total_GDP,4847.7
IT,Valle d'Aosta/Vallée d'Aoste,2020-01-01,Total_GDP,4437.1
IT,Valle d'Aosta/Vallée d'Aoste,2021-01-01,Total_GDP,4783.0
IT,Valle d'Aosta/Vallée d'Aoste,2022-01-01,Total_GDP,5396.0
IT,Valle d'Aosta/Vallée d'Aoste,2023-01-01,Total_GDP,5796.2
IT,Veneto,2015-01-01,Total_GDP,151987.8
IT,Veneto,2016-01-01,Total_GDP,157062.5
IT,Veneto,2017-01-01,Total_GDP,161182.8
IT,Veneto,2018-01-01,Total_GDP,164509.0
IT,Veneto,2019-01-01,Total_GDP,167492.6
IT,Veneto,2020-01-01,Total_GDP,153519.2
IT,Veneto,2021-01-01,Total_GDP,170031.5
IT,Veneto,2022-01-01,Total_GDP,184035.1
IT,Veneto,2023-01-01,Total_GDP,197293.3
ES,Andalucía,2015-01-01,Total_GDP,146406.094
ES,Andalucía,2016-01-01,Total_GDP,149901.897
ES,Andalucía,2017-01-01,Total_GDP,156789.484
ES,Andalucía,2018-01-01,Total_GDP,161894.301
ES,Andalucía,2019-01-01,Total_GDP,166478.73
ES,Andalucía,2020-01-01,Total_GDP,150452.909
ES,Andalucía,2021-01-01,Total_GDP,166296.356
ES,Andalucía,2022-01-01,Total_GDP,184364.39
ES,Andalucía,2023-01-01,Total_GDP,199406.067
ES,Andalucía,2024-01-01,Total_GDP,212359.142
ES,Aragón,2015-01-01,Total_GDP,33265.93
ES,Aragón,2016-01-01,Total_GDP,34542.128
ES,Aragón,2017-01-01,Total_GDP,35983.544
ES,Aragón,2018-01-01,Total_GDP,37213.896
ES,Aragón,2019-01-01,Total_GDP,38465.053
ES,Aragón,2020-01-01,Total_GDP,35955.571
ES,Aragón,2021-01-01,Total_GDP,38782.157
ES,Aragón,2022-01-01,Total_GDP,43668.835
